Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID
T00631,2021-04-06,03:09 PM,S003,P00131,2,29515.6,59031.2,8110.51,Debit Card,C00116
T001716,2021-10-31,01:37 PM,S002,P0053,2,44830.17,89660.34,11631.38,Debit Card,C00679
T005069,2023-10-17,03:43 PM,S004,P00129,1,15797.19,15797.19,3981.53,Credit Card,C0094
T001904,2024-06-27,09:43 PM,S005,P00122,4,82480.08,329920.32,31204.3,Cash,C00391
T004391,2022-12-21,06:52 PM,S004,P00238,3,54442.14,163326.42,27278.63,Cash,C00520
T003403,2022-05-22,02:26 PM,S003,P0086,2,13885.86,27771.72,2971.89,Mobile Payment,C00352
T002283,2023-11-06,06:26 PM,S005,P00293,3,42040.38,126121.14,177.68,Credit Card,C00190
T005833,2021-06-24,03:21 PM,S004,P0021,4,42859.18,171436.72,42691.77,Credit Card,C00344
T00682,2024-05-13,01:30 PM,S005,P00232,5,94744.25,473721.25,126524.79,Mobile Payment,C00524
T002536,2023-02-23,02:59 PM,S005,P00218,4,74653.72,298614.88,88750.44,Cash,C00321
T001987,2023-07-10,08:27 PM,S005,P00111,4,46275.48,185101.92,48082.24,Cash,C00447
T002624,2021-10-19,05:58 PM,S001,P00219,1,96036.92,96036.92,9415.29,Cash,C00437
T003712,2021-09-24,11:25 AM,S001,P00132,3,70473.05,211419.15,44098.47,Credit Card,C00577
T004927,2022-03-17,09:32 PM,S001,P00100,4,80394.5,321578.0,22814.98,Debit Card,C00223
T004223,2022-10-16,11:02 AM,S005,P00178,2,2872.07,5744.14,1554.24,Debit Card,C00361
T006376,2023-08-31,05:27 PM,S001,P00180,5,60799.18,303995.9,19474.3,Cash,C0024
T004682,2021-01-24,04:38 PM,S004,P00166,1,72236.69,72236.69,8389.49,Mobile Payment,C00616
T0014,2024-06-09,06:12 PM,S001,P0088,5,92054.18,460270.9,61155.84,Credit Card,C0023
T002972,2023-01-12,09:36 PM,S004,P0043,3,63906.26,191718.78,903.57,Mobile Payment,C00312
T006469,2021-10-22,05:27 PM,S001,P0047,3,52527.42,157582.26,18665.22,Debit Card,C00324
T004425,2023-08-13,03:30 PM,S001,P00161,3,32919.95,98759.85,15151.97,Debit Card,C00335
T002345,2024-06-07,09:03 PM,S004,P00265,2,59875.52,119751.04,8887.11,Credit Card,C00137
T002944,2024-01-22,01:26 PM,S001,P00107,3,73716.02,221148.06,57650.63,Mobile Payment,C00233
T002134,2022-01-26,07:30 PM,S001,P00183,2,12083.63,24167.26,5653.59,Mobile Payment,C00565
T003149,2023-05-07,06:06 PM,S002,P00260,1,74258.52,74258.52,10008.07,Mobile Payment,C00332
T005563,2022-01-23,03:45 PM,S002,P0029,5,5876.51,29382.55,1011.04,Debit Card,C00667
T002677,2021-09-16,07:50 PM,S003,P0046,3,2104.2,6312.6,705.62,Cash,C00379
T001346,2024-02-07,10:05 AM,S003,P00129,4,81397.51,325590.04,47344.74,Mobile Payment,C00225
T006625,2024-02-18,09:06 PM,S003,P00105,3,18975.53,56926.59,242.46,Credit Card,C00551
T002174,2021-04-03,06:45 PM,S004,P00197,2,19883.84,39767.68,1653.44,Debit Card,C00173
T001415,2021-09-17,11:03 AM,S001,P0021,4,17186.78,68747.12,19554.39,Credit Card,C00451
T003425,2022-04-17,10:46 AM,S005,P00257,4,14686.8,58747.2,10798.42,Credit Card,C00534
T002639,2021-06-03,11:16 AM,S005,P0023,2,39839.03,79678.06,22757.94,Mobile Payment,C00627
T001849,2022-12-17,03:38 PM,S004,P00259,5,8291.8,41459.0,2483.05,Mobile Payment,C00201
T005866,2021-11-03,04:00 PM,S001,P00230,4,95232.97,380931.88,112405.13,Cash,C00130
T004126,2022-08-03,02:17 PM,S005,P00138,1,4521.94,4521.94,148.56,Mobile Payment,C00391
T002999,2021-12-27,01:33 PM,S005,P00230,4,47648.69,190594.76,43812.8,Mobile Payment,C0014
T002190,2021-07-14,01:32 PM,S002,P00247,2,33698.89,67397.78,17600.73,Mobile Payment,C00641
T004336,2021-03-20,11:55 AM,S002,P00217,1,35579.53,35579.53,4984.45,Credit Card,C00518
T006141,2024-07-13,10:34 AM,S004,P00258,4,31395.57,125582.28,12561.56,Mobile Payment,C00274
T005686,2022-09-01,01:04 PM,S004,P00257,1,32214.98,32214.98,7025.31,Cash,C00207
T002490,2021-08-17,12:35 PM,S003,P0089,5,75454.97,377274.85,3219.72,Mobile Payment,C0022
T002071,2023-05-02,09:50 PM,S005,P00268,2,68720.97,137441.94,13572.54,Credit Card,C00245
T003570,2022-01-16,10:12 AM,S005,P00263,3,87211.15,261633.45,65455.89,Debit Card,C00633
T003491,2023-02-15,10:34 AM,S002,P0031,5,4512.23,22561.15,3000.34,Credit Card,C0090
T003674,2022-03-15,10:45 AM,S004,P00253,4,11030.18,44120.72,617.8,Credit Card,C00467
T003942,2022-03-30,11:18 AM,S004,P00282,2,53446.7,106893.4,23391.28,Debit Card,C00257
T00852,2022-05-25,03:53 PM,S004,P00218,5,21949.27,109746.35,20497.59,Cash,C0046
T004240,2023-05-11,07:59 PM,S001,P00150,5,11020.66,55103.3,12256.53,Cash,C00677
T001251,2021-03-17,03:23 PM,S005,P00123,4,51074.54,204298.16,4475.02,Mobile Payment,C00345
T00333,2021-06-06,01:05 PM,S003,P00155,5,19544.72,97723.6,2524.23,Mobile Payment,C00646
T006583,2021-06-16,02:56 PM,S003,P00100,4,19382.37,77529.48,21277.02,Cash,C0015
T005620,2022-11-11,11:36 AM,S005,P00248,2,85699.67,171399.34,12531.54,Mobile Payment,C00448
T00603,2022-09-16,03:48 PM,S003,P00216,5,27298.0,136490.0,23122.39,Debit Card,C0062
T003286,2021-06-12,12:41 PM,S003,P0086,2,85480.4,170960.8,47417.68,Credit Card,C00538
T001909,2024-03-02,11:22 AM,S001,P0060,1,10551.55,10551.55,1906.83,Cash,C00305
T0065,2023-08-15,11:57 AM,S004,P00283,2,70648.44,141296.88,11823.8,Credit Card,C00291
T005052,2021-08-02,09:21 PM,S003,P00291,3,56437.11,169311.33,28237.89,Mobile Payment,C00271
T002491,2022-03-23,08:23 PM,S002,P00201,2,28367.71,56735.42,6155.85,Cash,C0088
T001555,2022-04-12,08:56 PM,S003,P00285,5,15644.31,78221.55,17778.99,Credit Card,C00215
T001180,2023-10-25,10:04 AM,S004,P00192,4,45880.22,183520.88,32096.24,Debit Card,C0028
T001578,2022-08-10,03:45 PM,S002,P00223,5,98430.21,492151.05,13206.85,Credit Card,C00312
T002896,2021-02-13,05:37 PM,S003,P00217,2,94865.93,189731.86,37267.87,Mobile Payment,C00659
T001465,2021-02-15,02:37 PM,S001,P00286,1,24561.85,24561.85,5888.9,Mobile Payment,C00347
T003007,2021-12-11,05:12 PM,S005,P00136,2,33235.85,66471.7,9703.7,Debit Card,C00642
T003006,2024-05-14,08:02 PM,S001,P008,2,52719.85,105439.7,21013.55,Mobile Payment,C00408
T001342,2024-04-04,08:14 PM,S003,P00188,5,60804.39,304021.95,83325.95,Debit Card,C00188
T002255,2021-09-12,07:58 PM,S003,P00182,3,31178.62,93535.86,9717.95,Debit Card,C00414
T003184,2024-04-03,07:22 PM,S003,P00213,3,69562.25,208686.75,45194.91,Mobile Payment,C00435
T003967,2022-12-08,02:32 PM,S001,P00105,5,84965.45,424827.25,106183.29,Debit Card,C00283
T004016,2023-07-02,03:30 PM,S002,P00141,3,98560.59,295681.77,31690.54,Debit Card,C00295
T005848,2021-05-13,09:34 PM,S002,P00259,2,11109.63,22219.26,4638.35,Cash,C00126
T001418,2023-08-29,09:43 PM,S003,P00223,3,99992.77,299978.31,38292.04,Debit Card,C00310
T00683,2021-06-30,01:58 PM,S004,P0040,1,45371.2,45371.2,11930.24,Credit Card,C00155
T002925,2022-08-06,11:40 AM,S005,P00258,1,78508.75,78508.75,7032.53,Mobile Payment,C00169
T005247,2022-08-31,05:57 PM,S001,P00157,4,86119.98,344479.92,8045.96,Mobile Payment,C0081
T004265,2021-08-04,07:44 PM,S004,P00253,5,21612.03,108060.15,22916.85,Debit Card,C0046
T002359,2021-04-11,10:21 AM,S005,P0097,5,91900.81,459504.05,70927.8,Debit Card,C00493
T001168,2024-04-04,09:09 PM,S003,P0066,3,7469.69,22409.07,785.01,Credit Card,C0064
T005981,2021-03-31,04:28 PM,S004,P00181,4,47674.52,190698.08,40140.08,Mobile Payment,C00304
T002607,2023-07-30,11:22 AM,S002,P0029,3,16286.07,48858.21,6462.4,Credit Card,C00296
T003301,2022-02-24,01:09 PM,S004,P0018,4,35202.66,140810.64,3132.58,Debit Card,C00424
T001621,2022-10-17,11:05 AM,S002,P00257,1,71453.76,71453.76,20298.1,Mobile Payment,C00671
T003345,2021-05-06,07:49 PM,S001,P00212,3,70036.88,210110.64,5091.81,Debit Card,C00175
T004169,2021-05-30,03:40 PM,S001,P0072,2,51003.05,102006.1,7100.94,Debit Card,C0029
T002155,2023-06-17,12:23 PM,S003,P00252,4,32318.23,129272.92,1991.3,Credit Card,C0023
T006599,2022-05-25,10:38 AM,S003,P00195,3,92117.65,276352.95,57496.24,Debit Card,C00441
T006002,2021-09-15,09:02 PM,S003,P00160,5,43990.5,219952.5,43825.51,Mobile Payment,C00624
T001031,2021-12-20,10:55 AM,S004,P00261,3,92138.77,276416.31,40209.07,Cash,C00564
T001879,2024-01-09,08:17 PM,S001,P00190,2,65338.03,130676.06,17935.76,Cash,C0093
T005656,2021-09-16,03:06 PM,S004,P00177,3,93268.99,279806.97,53533.04,Credit Card,C00145
T003950,2023-01-09,03:53 PM,S003,P00184,1,62351.64,62351.64,1049.19,Mobile Payment,C00561
T003948,2021-01-16,02:01 PM,S002,P00134,5,18775.72,93878.6,19150.82,Mobile Payment,C00355
T006190,2024-04-08,02:00 PM,S002,P00278,1,93350.68,93350.68,19202.05,Credit Card,C00399
T002351,2023-09-09,11:45 AM,S004,P00172,4,5789.99,23159.96,4742.24,Cash,C00202
T003123,2023-07-22,07:10 PM,S004,P0070,3,24867.21,74601.63,1063.85,Credit Card,C0098
T001844,2021-03-25,02:53 PM,S001,P00136,3,59912.05,179736.15,2548.37,Credit Card,C00170
T002721,2022-06-24,01:51 PM,S001,P00270,1,4585.13,4585.13,977.44,Debit Card,C00298
T003046,2024-03-03,06:07 PM,S004,P00114,2,93175.74,186351.48,29522.3,Credit Card,C0021
T005852,2022-03-22,12:32 PM,S004,P00248,3,8612.26,25836.78,1321.18,Credit Card,C0058
T00902,2021-07-19,03:44 PM,S003,P00149,1,91543.35,91543.35,18769.1,Debit Card,C00207
T00120,2021-05-16,02:17 PM,S004,P0072,3,65326.17,195978.51,751.26,Credit Card,C0011
T006388,2023-03-28,06:31 PM,S004,P0020,2,43154.31,86308.62,22442.3,Cash,C00184
T004886,2021-05-17,01:43 PM,S004,P0046,1,12017.25,12017.25,200.02,Debit Card,C0051
T005123,2023-09-10,02:42 PM,S002,P00153,1,64567.82,64567.82,6533.69,Mobile Payment,C00113
T004061,2021-02-13,05:44 PM,S003,P0046,1,12838.75,12838.75,211.52,Debit Card,C0074
T001225,2022-06-24,11:28 AM,S003,P00216,1,34671.38,34671.38,5408.45,Mobile Payment,C00517
T003649,2023-06-30,09:44 PM,S003,P00296,1,1388.76,1388.76,63.32,Cash,C00593
T003427,2023-04-30,06:49 PM,S004,P00259,3,77581.9,232745.7,33720.34,Credit Card,C00344
T003035,2022-05-21,05:09 PM,S003,P0070,1,61668.81,61668.81,7902.52,Cash,C00298
T002733,2021-05-26,04:11 PM,S002,P00144,5,72591.98,362959.9,50763.31,Credit Card,C00243
T001579,2021-09-22,03:16 PM,S004,P00210,5,91129.45,455647.25,103514.26,Credit Card,C00665
T004844,2022-09-18,05:59 PM,S001,P00195,3,27254.39,81763.17,20025.94,Mobile Payment,C00499
T00237,2021-08-11,08:51 PM,S005,P00247,4,24341.9,97367.6,20048.85,Cash,C00141
T00472,2023-04-18,05:24 PM,S002,P00141,5,90948.98,454744.9,6310.76,Cash,C00547
T004399,2024-03-06,06:33 PM,S004,P0086,4,76042.51,304170.04,24028.4,Debit Card,C00509
T006164,2023-11-07,03:43 PM,S004,P00154,2,8478.88,16957.76,4533.14,Credit Card,C004
T004327,2024-06-25,03:25 PM,S004,P0020,2,93850.93,187701.86,30510.76,Credit Card,C00483
T002056,2023-01-14,11:51 AM,S004,P0087,5,87334.41,436672.05,62252.96,Debit Card,C00246
T006174,2024-05-31,01:44 PM,S002,P00192,2,67145.2,134290.4,40151.17,Debit Card,C00515
T001202,2021-02-21,09:21 PM,S004,P00192,4,23213.39,92853.56,8735.72,Debit Card,C00609
T00208,2022-12-12,03:32 PM,S001,P00134,3,25951.43,77854.29,7391.66,Cash,C00254
T004942,2024-05-09,10:55 AM,S003,P0063,5,89903.39,449516.95,80552.83,Debit Card,C00420
T00902,2021-11-13,01:18 PM,S005,P0013,5,97308.27,486541.35,113639.19,Debit Card,C00339
T003522,2022-09-17,11:40 AM,S003,P0060,2,15546.0,31092.0,259.9,Credit Card,C00571
T002945,2021-02-10,12:45 PM,S002,P0081,1,2047.45,2047.45,259.71,Debit Card,C00566
T001800,2021-04-06,04:45 PM,S004,P00284,2,34965.2,69930.4,9215.89,Cash,C0058
T002738,2021-08-31,02:20 PM,S002,P0063,3,8233.89,24701.67,672.53,Debit Card,C0079
T005614,2023-12-04,02:56 PM,S005,P0038,2,3005.62,6011.24,613.67,Cash,C00514
T005317,2021-08-19,09:34 PM,S003,P0069,3,45219.25,135657.75,485.94,Debit Card,C00633
T005047,2022-04-04,03:42 PM,S005,P00204,1,98773.79,98773.79,29162.24,Cash,C00542
T006931,2023-11-25,08:50 PM,S003,P0067,2,12445.2,24890.4,2405.5,Debit Card,C00256
T006645,2024-02-20,06:18 PM,S001,P00207,4,98914.95,395659.8,114942.8,Credit Card,C00326
T005788,2021-04-15,05:10 PM,S001,P00235,1,28645.26,28645.26,5749.56,Debit Card,C00145
T004734,2023-10-01,01:02 PM,S004,P00209,2,64870.91,129741.82,4851.69,Cash,C0054
T006781,2024-06-06,05:44 PM,S004,P0098,1,35546.49,35546.49,9672.25,Debit Card,C00208
T005258,2021-01-13,03:09 PM,S005,P00183,4,66023.76,264095.04,60200.83,Mobile Payment,C00500
T006484,2022-03-02,01:40 PM,S004,P0046,4,20146.89,80587.56,2123.78,Mobile Payment,C00186
T002588,2023-02-14,04:59 PM,S002,P00208,1,21810.84,21810.84,1380.78,Mobile Payment,C00272
T003066,2022-04-29,12:54 PM,S001,P0082,3,55879.55,167638.65,12194.17,Mobile Payment,C00529
T006727,2024-02-03,11:42 AM,S003,P0081,2,49819.22,99638.44,25701.32,Debit Card,C00596
T006117,2022-05-13,02:07 PM,S003,P00212,5,59261.69,296308.45,83257.97,Mobile Payment,C00609
T006671,2022-02-06,04:59 PM,S005,P00125,2,82197.54,164395.08,29520.13,Credit Card,C00528
T002642,2021-12-02,09:57 PM,S002,P0047,3,7530.31,22590.93,3304.15,Cash,C00635
T003233,2021-01-06,09:16 PM,S005,P00139,5,27648.91,138244.55,3766.67,Mobile Payment,C00266
T001759,2023-01-19,08:23 PM,S005,P00281,1,35245.6,35245.6,10103.65,Debit Card,C00262
T005583,2023-04-30,12:29 PM,S004,P0021,4,83079.27,332317.08,17531.46,Credit Card,C00330
T001756,2023-10-26,12:15 PM,S004,P00191,4,61127.31,244509.24,71421.65,Cash,C0074
T004130,2023-02-02,10:45 AM,S002,P00189,2,39484.06,78968.12,21353.75,Credit Card,C00303
T001071,2021-03-03,03:53 PM,S003,P00287,2,94387.55,188775.1,244.52,Cash,C00423
T002939,2021-12-17,08:34 PM,S003,P00237,4,50819.31,203277.24,48661.23,Mobile Payment,C00306
T001247,2023-01-19,05:47 PM,S003,P00121,1,26644.1,26644.1,4184.78,Credit Card,C00246
T003796,2023-04-15,02:15 PM,S004,P00174,5,48254.78,241273.9,41975.08,Debit Card,C00581
T005248,2022-10-26,12:48 PM,S004,P00280,4,53300.53,213202.12,58287.14,Mobile Payment,C00319
T004462,2021-12-24,05:03 PM,S003,P00258,3,5755.23,17265.69,4281.19,Cash,C0073
T004931,2021-03-19,09:09 PM,S001,P00196,1,55387.51,55387.51,8063.96,Credit Card,C00230
T005429,2022-12-28,02:14 PM,S004,P00285,3,47825.0,143475.0,18673.07,Debit Card,C00515
T001306,2022-03-02,01:58 PM,S001,P00134,1,73894.47,73894.47,11792.6,Cash,C00567
T002847,2023-02-02,04:01 PM,S005,P0019,5,72571.34,362856.7,100532.69,Debit Card,C00430
T004491,2023-06-01,12:56 PM,S002,P001,4,99765.18,399060.72,76332.91,Cash,C007
T002726,2023-03-23,12:45 PM,S002,P00101,1,79821.57,79821.57,7414.58,Mobile Payment,C00363
T003766,2022-01-29,04:50 PM,S004,P0061,3,41649.92,124949.76,5317.64,Credit Card,C00654
T006457,2023-11-17,02:41 PM,S001,P00210,4,58645.06,234580.24,9129.76,Debit Card,C00443
T002288,2023-10-14,01:23 PM,S004,P00224,5,71430.89,357154.45,31804.03,Debit Card,C00474
T004542,2023-10-03,08:23 PM,S005,P0028,1,27502.88,27502.88,836.22,Mobile Payment,C00274
T004183,2023-05-02,01:29 PM,S001,P00274,5,25094.76,125473.8,18286.23,Cash,C00300
T004789,2022-04-16,05:15 PM,S005,P00280,4,25890.63,103562.52,18189.48,Cash,C00339
T006901,2021-06-01,05:32 PM,S002,P00170,4,69552.86,278211.44,53502.39,Debit Card,C00210
T002660,2022-12-18,05:38 PM,S005,P00147,2,40690.84,81381.68,19633.5,Credit Card,C00306
T001168,2024-05-15,11:21 AM,S001,P00209,2,99461.56,198923.12,47211.29,Cash,C00113
T005649,2021-10-19,11:43 AM,S003,P00121,1,3719.31,3719.31,394.01,Mobile Payment,C00628
T005267,2022-09-23,11:06 AM,S005,P00281,1,77882.98,77882.98,13468.54,Cash,C0070
T002624,2024-04-19,09:38 PM,S004,P00297,3,45906.72,137720.16,14522.65,Mobile Payment,C00400
T002557,2022-11-07,06:30 PM,S002,P0075,3,19122.47,57367.41,4899.77,Credit Card,C00510
T00760,2023-08-13,02:44 PM,S005,P0034,2,68135.92,136271.84,13072.8,Credit Card,C00344
T00950,2021-11-29,07:54 PM,S002,P00131,5,12823.14,64115.7,12054.35,Mobile Payment,C00414
T003571,2021-08-13,12:41 PM,S003,P00173,2,45924.34,91848.68,6366.85,Debit Card,C0028
T005596,2021-02-21,07:28 PM,S001,P00297,3,49370.73,148112.19,178.11,Debit Card,C00214
T003574,2021-12-01,06:59 PM,S002,P0040,1,36149.13,36149.13,1294.83,Credit Card,C00258
T00652,2022-04-17,01:01 PM,S005,P0027,5,32396.26,161981.3,5434.04,Debit Card,C00293
T002056,2022-01-04,08:57 PM,S005,P00213,4,33806.81,135227.24,34484.75,Credit Card,C00679
T006663,2022-05-14,02:28 PM,S004,P0099,4,90095.22,360380.88,65159.74,Cash,C00216
T002100,2024-03-28,05:17 PM,S004,P0087,1,1704.62,1704.62,332.55,Credit Card,C00262
T006889,2024-05-06,11:29 AM,S002,P00131,1,8024.42,8024.42,1356.47,Debit Card,C00114
T001917,2022-10-20,07:26 PM,S001,P00190,5,86309.47,431547.35,7511.04,Credit Card,C00343
T001452,2021-06-29,11:12 AM,S003,P00110,5,74899.67,374498.35,65132.43,Cash,C00247
T004503,2024-06-22,04:08 PM,S003,P0045,2,57811.26,115622.52,8378.08,Credit Card,C00662
T003334,2022-06-19,07:59 PM,S001,P0092,3,85889.33,257667.99,63853.31,Credit Card,C00537
T002849,2022-10-16,12:01 PM,S005,P0090,2,53535.26,107070.52,27106.21,Credit Card,C00267
T002106,2021-01-13,04:57 PM,S003,P00149,3,63138.36,189415.08,52120.51,Credit Card,C00643
T004778,2021-04-06,05:52 PM,S001,P0085,5,95027.37,475136.85,73390.21,Mobile Payment,C00548
T001084,2022-03-27,04:22 PM,S005,P0052,1,81694.99,81694.99,16198.17,Debit Card,C00343
T00199,2024-07-18,04:58 PM,S003,P004,3,56068.21,168204.63,30826.65,Cash,C00558
T006771,2023-06-26,04:36 PM,S003,P002,2,88712.95,177425.9,30591.49,Mobile Payment,C00436
T004080,2022-03-13,10:44 AM,S005,P0032,3,90699.96,272099.88,15348.4,Cash,C00373
T002596,2021-12-31,05:35 PM,S002,P00268,4,80782.74,323130.96,6861.18,Credit Card,C00234
T006546,2023-01-05,03:28 PM,S002,P00199,4,31028.6,124114.4,17450.55,Credit Card,C00440
T005118,2023-07-01,07:10 PM,S002,P0019,5,86128.02,430640.1,121632.36,Mobile Payment,C00526
T004551,2021-12-29,01:23 PM,S003,P00280,3,41373.24,124119.72,18935.11,Debit Card,C00638
T002323,2021-07-16,11:31 AM,S002,P00284,3,72883.89,218651.67,20523.35,Mobile Payment,C00511
T00927,2022-10-01,04:06 PM,S004,P00227,2,82773.61,165547.22,4605.45,Cash,C0071
T002725,2021-06-17,03:52 PM,S001,P00127,1,69141.13,69141.13,2619.08,Mobile Payment,C00497
T001720,2022-11-03,03:19 PM,S004,P00295,3,34381.51,103144.53,7111.4,Debit Card,C00151
T001437,2022-09-25,10:15 AM,S005,P00243,1,55984.62,55984.62,13978.36,Cash,C00481
T006592,2021-02-20,07:25 PM,S004,P0097,5,28001.87,140009.35,40865.8,Cash,C00151
T005329,2022-08-10,12:51 PM,S003,P0036,2,96717.53,193435.06,27705.74,Cash,C00304
T004230,2023-05-09,03:33 PM,S005,P0032,3,9016.54,27049.62,998.1,Debit Card,C00625
T001921,2021-12-03,10:09 AM,S003,P00184,2,20730.66,41461.32,5910.59,Mobile Payment,C0062
T00371,2022-02-09,08:07 PM,S003,P00274,5,56519.76,282598.8,47232.15,Cash,C00612
T002395,2022-11-24,08:41 PM,S003,P005,3,33217.62,99652.86,12838.1,Mobile Payment,C00316
T005179,2024-06-11,06:28 PM,S003,P0091,2,94994.21,189988.42,54179.04,Credit Card,C0093
T002035,2022-05-11,06:13 PM,S003,P00254,4,65623.97,262495.88,21637.82,Mobile Payment,C00143
T003527,2022-04-27,09:15 PM,S002,P00107,5,40005.98,200029.9,36561.53,Cash,C0069
T004675,2021-04-30,11:55 AM,S003,P00141,1,17111.82,17111.82,3944.98,Cash,C00475
T004197,2022-11-19,12:58 PM,S002,P0095,2,3770.05,7540.1,179.61,Debit Card,C00526
T003064,2024-04-20,03:55 PM,S005,P00190,4,36130.51,144522.04,19367.77,Debit Card,C0078
T003330,2022-07-18,09:12 PM,S005,P00202,4,36343.84,145375.36,5764.98,Debit Card,C0036
T006851,2021-03-06,06:27 PM,S005,P0080,4,65339.21,261356.84,18613.62,Mobile Payment,C00539
T006711,2024-07-07,07:10 PM,S003,P00129,3,80456.73,241370.19,30340.43,Mobile Payment,C00226
T003150,2021-11-04,12:09 PM,S005,P00218,4,39040.68,156162.72,39029.82,Cash,C00498
T004206,2021-06-23,08:39 PM,S002,P00233,3,70531.58,211594.74,8300.32,Credit Card,C00550
T00288,2022-10-22,07:20 PM,S004,P00189,3,36581.24,109743.72,30489.28,Debit Card,C00506
T006816,2023-07-31,03:43 PM,S004,P008,2,31364.19,62728.38,10432.52,Credit Card,C00286
T003975,2023-03-25,07:55 PM,S004,P004,5,33255.68,166278.4,14422.82,Debit Card,C00538
T004727,2021-07-01,12:57 PM,S005,P0092,5,59110.83,295554.15,1117.26,Cash,C00430
T003485,2022-10-17,08:44 PM,S005,P00102,1,80923.27,80923.27,22011.22,Debit Card,C00535
T004624,2023-12-19,04:14 PM,S002,P00215,4,66102.36,264409.44,55018.52,Credit Card,C00388
T004616,2022-06-06,12:36 PM,S001,P0067,3,10713.66,32140.98,5048.49,Debit Card,C00208
T001782,2024-06-26,12:06 PM,S003,P00283,1,5423.43,5423.43,1271.81,Cash,C00585
T002270,2021-12-21,03:10 PM,S001,P00265,5,85593.29,427966.45,53929.33,Credit Card,C00363
T001908,2022-04-14,06:00 PM,S003,P00246,5,64178.8,320894.0,48457.15,Mobile Payment,C0070
T003387,2022-07-25,08:44 PM,S002,P00139,4,82064.94,328259.76,1686.72,Debit Card,C00307
T004201,2021-08-19,07:19 PM,S002,P0070,4,42685.99,170743.96,15509.89,Credit Card,C00101
T002165,2021-06-10,08:26 PM,S005,P008,2,5004.83,10009.66,341.15,Cash,C00672
T00638,2022-07-19,04:07 PM,S004,P0063,1,43228.69,43228.69,1392.06,Credit Card,C00211
T003018,2023-02-21,11:07 AM,S002,P00118,4,54136.09,216544.36,30534.67,Debit Card,C00298
T005103,2022-07-25,07:15 PM,S001,P00120,2,32114.8,64229.6,3697.17,Mobile Payment,C00429
T003726,2022-01-06,10:27 AM,S003,P0047,3,86609.35,259828.05,68277.37,Credit Card,C00645
T005970,2023-11-09,07:14 PM,S005,P0041,5,64942.68,324713.4,36538.22,Credit Card,C00610
T00532,2021-11-14,09:30 PM,S005,P0055,3,70492.49,211477.47,61612.42,Debit Card,C00506
T005177,2024-02-01,11:22 AM,S005,P00278,4,37809.52,151238.08,13464.3,Credit Card,C0051
T003963,2021-02-24,12:50 PM,S003,P0058,2,86972.94,173945.88,17774.93,Credit Card,C00445
T006251,2022-03-04,08:07 PM,S004,P00284,4,40014.36,160057.44,28841.61,Cash,C00437
T001619,2022-11-22,05:22 PM,S004,P00213,5,9769.63,48848.15,8584.03,Cash,C00352
T005405,2023-10-24,06:07 PM,S002,P00174,1,75200.41,75200.41,21744.72,Cash,C00317
T001907,2024-06-10,04:46 PM,S003,P00291,3,24107.18,72321.54,18591.8,Cash,C00179
T00950,2021-05-04,01:49 PM,S001,P0058,4,21836.26,87345.04,22280.12,Mobile Payment,C00302
T005510,2022-04-22,10:51 AM,S002,P00259,3,69545.92,208637.76,28365.12,Debit Card,C00502
T002454,2021-04-28,11:29 AM,S002,P00220,2,5646.7,11293.4,3126.74,Mobile Payment,C0056
T006548,2022-11-24,09:10 PM,S005,P0096,4,35850.89,143403.56,16832.34,Credit Card,C00268
T0021,2023-08-11,12:11 PM,S004,P00293,3,76520.39,229561.17,41795.13,Cash,C00406
T004366,2022-03-06,10:39 AM,S001,P00148,5,81825.28,409126.4,122543.54,Credit Card,C00117
T00495,2023-10-01,06:36 PM,S004,P00166,1,2345.3,2345.3,437.04,Debit Card,C00121
T004163,2022-01-21,05:26 PM,S002,P0092,3,83045.12,249135.36,57829.78,Mobile Payment,C00652
T00654,2023-06-04,06:23 PM,S001,P0019,5,89241.59,446207.95,85847.36,Mobile Payment,C00651
T006591,2022-01-20,12:43 PM,S004,P0086,4,34622.88,138491.52,8529.44,Mobile Payment,C00230
T004595,2021-12-22,02:28 PM,S003,P00199,1,91246.39,91246.39,9205.33,Credit Card,C00437
