Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID
T005838,2020-12-12,05:07 PM,S005,P0064,1,67641.12,67641.12,5609.13,Debit Card,C0077
T005043,2022-02-27,09:31 PM,S004,P00268,1,46114.01,46114.01,7947.57,Mobile Payment,C00374
T002269,2021-05-11,10:58 AM,S004,P00312,1,71054.88,71054.88,13081.99,Mobile Payment,C00611
T005917,2022-03-12,08:37 PM,S004,P00367,3,40374.55,121123.65,29464.27,Cash,C0093
T002615,2020-03-05,09:00 PM,S002,P00334,2,81456.92,162913.84,43959.58,Mobile Payment,C00275
T00664,2023-05-20,05:19 PM,S004,P0011,3,98484.5,295453.5,56277.77,Mobile Payment,C00691
T005109,2024-01-20,09:58 PM,S002,P00277,1,94279.57,94279.57,14860.9,Debit Card,C00548
T007232,2023-10-12,04:23 PM,S003,P00361,2,94776.21,189552.42,47498.83,Cash,C00362
T005033,2021-02-22,03:30 PM,S004,P00290,5,26499.2,132496.0,23364.01,Credit Card,C00288
T00357,2023-12-18,02:46 PM,S003,P00266,2,31181.39,62362.78,18038.47,Mobile Payment,C00660
T002075,2023-09-19,11:32 AM,S001,P00147,5,11065.7,55328.5,9049.16,Mobile Payment,C009
T002913,2024-03-18,11:34 AM,S001,P0046,4,76155.52,304622.08,88898.59,Mobile Payment,C00618
T004962,2022-11-05,09:26 PM,S001,P0095,1,58164.62,58164.62,11459.87,Credit Card,C00599
T008054,2023-07-23,02:46 PM,S001,P004,1,40036.91,40036.91,1987.37,Cash,C0033
T006327,2023-07-28,03:47 PM,S005,P0019,4,53181.88,212727.52,38064.94,Mobile Payment,C00783
T002683,2023-02-09,05:32 PM,S004,P00306,1,72694.53,72694.53,6310.23,Credit Card,C00713
T008760,2021-07-13,10:48 AM,S002,P00225,1,53945.61,53945.61,4152.39,Credit Card,C00190
T004763,2023-04-25,04:09 PM,S003,P00331,1,60839.67,60839.67,11962.33,Cash,C00364
T006505,2022-08-04,02:08 PM,S002,P004,4,77958.57,311834.28,62924.04,Cash,C00767
T00246,2022-06-24,10:16 AM,S004,P00149,2,4229.35,8458.7,1521.76,Cash,C00182
T003650,2021-08-01,11:04 AM,S003,P0083,2,81574.64,163149.28,42981.3,Cash,C00265
T00156,2020-05-21,09:00 PM,S005,P00204,1,79243.62,79243.62,22035.75,Cash,C0051
T003917,2022-12-28,05:05 PM,S004,P00201,2,55535.1,111070.2,8351.38,Cash,C00273
T005323,2022-11-03,05:55 PM,S004,P0087,4,46002.41,184009.64,6592.82,Cash,C00489
T008936,2023-01-01,04:24 PM,S004,P00333,5,31369.46,156847.3,24924.27,Mobile Payment,C00632
T002541,2020-09-18,10:37 AM,S002,P00126,5,2495.22,12476.1,2402.87,Mobile Payment,C00319
T002102,2020-11-28,07:52 PM,S003,P00187,1,55227.91,55227.91,15130.71,Cash,C00700
T006315,2022-01-01,01:19 PM,S004,P00238,1,20133.21,20133.21,4177.49,Credit Card,C0078
T003380,2022-09-15,09:06 PM,S004,P0052,4,93251.66,373006.64,53559.14,Debit Card,C00581
T005358,2021-11-04,11:02 AM,S003,P00278,3,69416.53,208249.59,24247.87,Credit Card,C0015
T004532,2024-03-08,03:18 PM,S005,P003,3,86842.68,260528.04,49550.99,Mobile Payment,C00669
T001101,2023-10-10,09:59 PM,S004,P00122,4,41488.08,165952.32,4224.2,Mobile Payment,C00160
T004927,2023-04-05,08:42 PM,S003,P00314,5,55230.31,276151.55,74978.64,Mobile Payment,C00343
T008285,2023-12-29,01:15 PM,S004,P00221,4,6247.85,24991.4,7100.73,Cash,C00167
T008028,2021-11-16,03:26 PM,S002,P00112,4,97687.97,390751.88,111864.67,Cash,C00438
T005356,2024-03-16,02:02 PM,S003,P0010,3,99825.76,299477.28,78521.18,Debit Card,C00391
T008020,2021-01-01,05:58 PM,S001,P00242,1,71683.27,71683.27,19803.33,Credit Card,C00586
T004017,2023-11-06,06:53 PM,S003,P00351,5,62862.63,314313.15,44346.83,Cash,C00817
T004837,2022-09-06,08:57 PM,S001,P00157,2,39163.12,78326.24,9909.25,Mobile Payment,C00322
T002146,2021-08-07,04:31 PM,S005,P00339,1,77021.78,77021.78,4686.04,Cash,C00547
T005937,2023-03-17,10:10 AM,S005,P0058,2,1512.06,3024.12,58.97,Mobile Payment,C00719
T00547,2020-04-03,11:51 AM,S004,P00262,4,14282.27,57129.08,15334.54,Cash,C00510
T008313,2023-09-16,08:07 PM,S004,P00100,1,18240.38,18240.38,4279.86,Mobile Payment,C0061
T003345,2023-11-19,02:56 PM,S005,P00112,5,77781.17,388905.85,19853.8,Debit Card,C00693
T00813,2023-07-28,06:43 PM,S003,P00328,5,73808.57,369042.85,13813.3,Debit Card,C00129
T008859,2022-12-30,03:21 PM,S004,P00227,1,58503.44,58503.44,2872.31,Cash,C00637
T005188,2021-03-29,09:52 PM,S005,P00332,2,29618.52,59237.04,13540.17,Credit Card,C00246
T00443,2022-03-15,08:18 PM,S004,P0089,2,71816.16,143632.32,14316.16,Mobile Payment,C0059
T007628,2022-07-23,08:24 PM,S005,P00108,1,53082.33,53082.33,8763.65,Credit Card,C00167
T008551,2021-08-20,02:42 PM,S002,P0010,4,83722.38,334889.52,13354.98,Debit Card,C00493
T001557,2023-03-03,03:09 PM,S004,P0021,1,46439.29,46439.29,8353.65,Credit Card,C00325
T00105,2020-06-22,08:45 PM,S002,P00364,5,18051.41,90257.05,16327.73,Credit Card,C00206
T00615,2021-02-12,03:58 PM,S005,P00372,5,30279.75,151398.75,13495.28,Mobile Payment,C00673
T005835,2020-12-10,01:05 PM,S004,P00212,2,52484.86,104969.72,17703.13,Credit Card,C0048
T00369,2021-07-25,05:01 PM,S001,P00315,1,80191.49,80191.49,3237.63,Mobile Payment,C00839
T004867,2021-01-07,11:20 AM,S005,P00328,2,63730.27,127460.54,2583.76,Credit Card,C00278
T002438,2020-11-14,03:41 PM,S003,P00320,1,78822.57,78822.57,21471.05,Mobile Payment,C00845
T007044,2022-01-31,08:39 PM,S001,P00250,1,5847.08,5847.08,1295.81,Cash,C00228
T002437,2020-12-08,05:46 PM,S002,P0085,2,44259.54,88519.08,19000.1,Credit Card,C00670
T00741,2021-05-23,07:15 PM,S003,P002,2,1934.84,3869.68,885.12,Cash,C00352
T007522,2022-07-21,01:13 PM,S004,P004,1,94706.87,94706.87,22851.92,Mobile Payment,C00291
T001723,2020-09-02,03:55 PM,S004,P00368,1,7484.07,7484.07,1579.36,Debit Card,C00556
T004454,2021-05-31,10:52 AM,S003,P00378,3,44542.44,133627.32,37943.15,Cash,C00448
T001386,2022-12-27,11:36 AM,S001,P0036,1,14191.81,14191.81,2022.69,Cash,C0088
T008644,2024-06-04,04:31 PM,S001,P00276,3,9267.84,27803.52,2799.25,Cash,C00777
T007955,2022-10-16,06:05 PM,S001,P00131,5,84959.87,424799.35,80896.92,Cash,C00463
T001852,2021-07-23,11:21 AM,S002,P00208,4,83343.42,333373.68,73697.37,Mobile Payment,C00558
T001989,2021-11-08,12:10 PM,S004,P0022,2,67272.71,134545.42,34544.32,Mobile Payment,C0078
T001185,2021-10-06,11:54 AM,S003,P00377,1,30575.97,30575.97,4708.62,Cash,C00476
T007871,2023-04-03,03:28 PM,S001,P00288,1,21086.08,21086.08,2666.59,Mobile Payment,C00535
T008272,2020-03-15,05:28 PM,S004,P0065,1,92831.59,92831.59,2821.93,Credit Card,C00264
T003562,2023-05-22,02:48 PM,S004,P00221,1,23577.85,23577.85,6311.61,Debit Card,C00494
T001616,2022-09-15,12:23 PM,S004,P00166,2,8198.54,16397.08,4435.72,Credit Card,C00135
T007041,2024-03-07,08:05 PM,S003,P00194,3,71875.95,215627.85,48337.68,Credit Card,C00771
T005443,2024-01-01,12:50 PM,S001,P00262,5,60133.7,300668.5,56603.72,Cash,C00742
T001691,2023-05-14,02:35 PM,S004,P0084,1,83811.08,83811.08,14022.93,Debit Card,C00716
T006529,2024-05-25,06:25 PM,S001,P00219,4,87667.64,350670.56,37977.8,Mobile Payment,C00709
T006302,2022-10-17,02:52 PM,S002,P0077,1,44661.84,44661.84,2996.05,Cash,C00719
T003073,2020-11-21,07:05 PM,S004,P00366,4,28830.42,115321.68,33513.43,Cash,C0032
T006675,2022-05-09,09:14 PM,S002,P0041,2,49281.69,98563.38,22161.46,Credit Card,C00232
T002633,2020-10-14,09:30 PM,S001,P00134,2,57077.79,114155.58,23708.52,Credit Card,C00335
T00154,2022-02-05,08:12 PM,S002,P00239,4,22125.09,88500.36,13334.05,Debit Card,C00800
T0035,2021-12-21,03:54 PM,S004,P00117,2,27677.75,55355.5,12922.86,Credit Card,C00334
T003779,2021-11-13,08:56 PM,S002,P00185,1,24533.23,24533.23,5885.03,Credit Card,C00680
T006820,2021-04-01,02:48 PM,S001,P0065,2,18433.87,36867.74,8755.74,Credit Card,C00815
T005293,2023-12-01,11:10 AM,S003,P0027,5,65783.29,328916.45,72244.31,Debit Card,C00519
T002529,2023-12-09,03:17 PM,S002,P0021,5,65748.52,328742.6,47126.93,Credit Card,C00414
T007574,2022-08-24,02:13 PM,S002,P00256,2,28127.47,56254.94,16157.89,Cash,C00418
T005162,2024-05-15,05:54 PM,S001,P00297,1,9274.61,9274.61,2486.5,Debit Card,C00588
T002669,2023-01-01,10:30 AM,S002,P00194,4,28360.83,113443.32,19712.22,Debit Card,C00611
T008531,2021-01-29,12:35 PM,S003,P00356,2,13765.67,27531.34,1194.78,Mobile Payment,C00831
T002778,2024-02-21,06:33 PM,S005,P00185,2,78612.19,157224.38,17180.5,Credit Card,C00441
T008583,2020-08-31,02:07 PM,S005,P00105,3,89920.0,269760.0,282.4,Cash,C00503
T008584,2021-04-05,04:59 PM,S001,P00297,5,40909.19,204545.95,17424.43,Cash,C00667
T003157,2021-07-29,09:56 PM,S002,P00202,5,35091.48,175457.4,6189.22,Mobile Payment,C00175
T005681,2023-03-23,02:06 PM,S001,P0096,5,19055.53,95277.65,17827.19,Cash,C00413
T003594,2023-07-23,04:13 PM,S004,P00293,2,10285.6,20571.2,2581.35,Cash,C00246
T003328,2024-04-22,10:48 AM,S005,P00118,2,66551.39,133102.78,29318.26,Cash,C00443
T005843,2020-02-20,11:09 AM,S002,P0064,3,86105.8,258317.4,9907.44,Mobile Payment,C00603
T001055,2020-01-13,03:43 PM,S002,P00274,4,42794.6,171178.4,50665.99,Debit Card,C00785
T001673,2021-11-27,06:28 PM,S001,P00238,2,48155.18,96310.36,8648.03,Mobile Payment,C00497
T001903,2022-07-25,08:41 PM,S005,P00324,4,86601.07,346404.28,44128.8,Mobile Payment,C00290
T007700,2023-03-30,01:32 PM,S004,P0048,4,22820.2,91280.8,16811.11,Cash,C00710
T007023,2020-11-15,07:49 PM,S004,P0055,1,3860.79,3860.79,428.9,Credit Card,C00846
T001714,2021-05-15,09:00 PM,S003,P00310,1,43759.93,43759.93,7145.82,Cash,C00663
T004386,2021-06-29,01:52 PM,S003,P00227,4,23694.34,94777.36,2426.74,Credit Card,C00153
T002460,2023-02-27,08:21 PM,S002,P00345,3,85476.75,256430.25,36142.3,Mobile Payment,C00766
T00699,2022-09-04,01:39 PM,S004,P0016,3,73702.64,221107.92,17920.79,Mobile Payment,C00847
T004825,2020-06-17,01:20 PM,S005,P0013,4,27400.52,109602.08,6349.5,Credit Card,C00432
T006399,2022-09-20,08:23 PM,S002,P00193,2,30254.83,60509.66,12476.17,Cash,C00396
T00502,2021-08-12,09:49 PM,S001,P0096,5,93153.12,465765.6,34146.95,Credit Card,C00823
T001913,2021-08-15,05:45 PM,S005,P0041,2,11002.55,22005.1,596.25,Mobile Payment,C00504
T002958,2020-08-10,07:59 PM,S002,P00350,1,86641.44,86641.44,6559.0,Cash,C00847
T004409,2023-11-20,09:23 PM,S001,P0057,2,60072.18,120144.36,5456.45,Credit Card,C00743
T001010,2021-05-09,10:17 AM,S005,P00261,2,9513.24,19026.48,938.84,Debit Card,C00574
T006032,2020-02-06,09:21 PM,S001,P0071,5,9168.45,45842.25,5952.26,Mobile Payment,C00561
T007059,2020-05-17,09:24 PM,S001,P00240,3,21527.03,64581.09,6661.61,Debit Card,C00103
T008810,2023-03-22,10:33 AM,S003,P0047,3,14652.83,43958.49,3867.94,Cash,C00264
T002078,2021-08-06,10:44 AM,S003,P00267,2,95263.57,190527.14,28625.36,Debit Card,C00115
T007857,2022-05-03,06:04 PM,S005,P00302,2,3443.47,6886.94,1054.33,Mobile Payment,C00770
T007595,2024-01-29,01:15 PM,S005,P0059,5,83706.65,418533.25,92824.07,Credit Card,C00177
T005617,2022-10-31,07:51 PM,S004,P00149,3,94423.4,283270.2,2299.64,Credit Card,C00351
T00220,2022-09-12,07:09 PM,S002,P00221,5,41140.52,205702.6,44548.5,Credit Card,C00833
T004511,2023-04-05,09:16 PM,S001,P00180,3,58672.46,176017.38,34333.01,Credit Card,C00285
T001429,2021-09-29,12:35 PM,S003,P00307,2,97808.09,195616.18,23573.52,Mobile Payment,C00232
T007722,2021-05-18,03:34 PM,S001,P0031,5,36568.46,182842.3,38829.06,Debit Card,C0037
T006927,2022-07-24,03:34 PM,S002,P00134,5,19768.02,98840.1,27000.05,Cash,C00807
T004752,2023-01-13,07:31 PM,S002,P0022,3,60300.07,180900.21,30559.8,Debit Card,C00768
T008212,2020-12-24,02:09 PM,S005,P00180,3,90043.82,270131.46,6716.82,Mobile Payment,C00100
T008325,2020-02-22,06:59 PM,S003,P00129,4,49369.97,197479.88,46788.42,Debit Card,C00638
T003298,2022-09-04,09:37 PM,S003,P00157,3,67154.75,201464.25,4776.28,Credit Card,C00479
T001762,2020-06-07,06:35 PM,S002,P00321,1,82618.75,82618.75,14624.06,Cash,C00159
T003153,2022-05-05,06:20 PM,S003,P00214,3,59285.53,177856.59,47638.28,Cash,C00740
T003333,2021-02-10,01:47 PM,S004,P00301,5,31867.7,159338.5,25436.52,Mobile Payment,C00241
T00240,2021-12-04,12:28 PM,S002,P00336,1,73750.64,73750.64,4768.11,Debit Card,C00518
T007956,2021-08-08,11:41 AM,S004,P0033,5,83294.87,416474.35,117189.95,Credit Card,C00651
T005055,2023-06-14,08:00 PM,S003,P009,4,62559.08,250236.32,42981.88,Debit Card,C00464
T001661,2023-02-20,08:47 PM,S003,P00290,5,45080.92,225404.6,18677.64,Credit Card,C00770
T002318,2024-04-09,02:34 PM,S001,P00378,2,31291.86,62583.72,16833.22,Cash,C00732
T005131,2021-12-07,06:17 PM,S003,P00218,1,24426.37,24426.37,6335.68,Mobile Payment,C00817
T001070,2022-11-20,01:16 PM,S005,P00171,2,58216.36,116432.72,527.38,Mobile Payment,C00574
T003874,2023-06-24,11:25 AM,S002,P0077,2,5158.87,10317.74,56.34,Credit Card,C00181
T003115,2020-02-17,02:15 PM,S004,P0036,4,96718.15,386872.6,55283.82,Debit Card,C00762
T006546,2023-07-27,02:37 PM,S001,P00283,4,7153.24,28612.96,440.58,Credit Card,C00378
T00510,2020-09-29,10:27 AM,S005,P0049,1,98533.2,98533.2,11995.41,Debit Card,C00718
T007398,2020-09-07,05:37 PM,S003,P00310,5,12277.1,61385.5,972.06,Credit Card,C0093
T005519,2020-10-15,05:19 PM,S001,P00149,3,45836.07,137508.21,16236.07,Cash,C00402
T004033,2021-12-28,03:38 PM,S003,P00348,3,60187.98,180563.94,36572.71,Debit Card,C00656
T004222,2024-07-15,01:43 PM,S002,P00373,4,59357.18,237428.72,66074.69,Cash,C00741
T001825,2020-07-10,01:25 PM,S003,P00364,4,47997.95,191991.8,24920.88,Cash,C00415
T003322,2021-10-23,09:38 PM,S004,P00227,2,38976.76,77953.52,2835.61,Credit Card,C00625
T003427,2021-11-13,10:22 AM,S005,P00140,5,33780.58,168902.9,12322.46,Cash,C00426
T008996,2021-02-27,06:10 PM,S002,P0050,2,80684.82,161369.64,12383.72,Cash,C00157
T002757,2021-06-30,01:10 PM,S005,P00303,3,32878.94,98636.82,5604.82,Debit Card,C00410
T003443,2022-12-15,06:55 PM,S002,P00200,5,8168.63,40843.15,5128.96,Debit Card,C00744
T007099,2024-02-27,09:25 PM,S005,P00139,5,42077.02,210385.1,46291.41,Credit Card,C00620
T005963,2021-08-09,10:57 AM,S002,P00310,4,40755.47,163021.88,10723.94,Credit Card,C0033
T002273,2022-09-21,04:14 PM,S002,P00286,3,29615.37,88846.11,13607.51,Cash,C0093
T006961,2023-05-17,04:46 PM,S003,P0086,1,85288.56,85288.56,12674.71,Debit Card,C00577
T005681,2021-08-21,04:19 PM,S002,P00180,5,64115.93,320579.65,61752.47,Mobile Payment,C00499
T008686,2021-09-11,09:32 PM,S003,P00290,2,66669.57,133339.14,14656.18,Credit Card,C00613
T003700,2022-03-20,06:28 PM,S001,P00340,1,73712.27,73712.27,4284.17,Cash,C00264
T002933,2023-11-21,12:41 PM,S001,P0038,5,66435.82,332179.1,58309.24,Cash,C00132
T00121,2023-08-09,07:05 PM,S002,P00284,1,3411.8,3411.8,30.87,Cash,C00334
T00403,2022-03-09,08:53 PM,S001,P0050,2,43485.76,86971.52,1849.18,Credit Card,C00387
T003984,2023-03-07,05:13 PM,S003,P0080,5,52706.88,263534.4,27757.6,Mobile Payment,C00549
T00960,2021-08-11,08:02 PM,S001,P0064,2,74510.68,149021.36,2710.65,Mobile Payment,C00473
T00442,2020-12-21,07:14 PM,S005,P0035,3,34086.1,102258.3,26348.47,Cash,C00640
T005511,2020-08-31,11:54 AM,S005,P00200,1,16736.42,16736.42,4381.1,Mobile Payment,C00213
T001981,2022-01-06,05:07 PM,S003,P00139,2,64589.0,129178.0,2800.1,Cash,C00241
T005134,2022-04-16,12:39 PM,S005,P00222,1,40733.95,40733.95,11130.8,Cash,C00371
T001833,2024-07-06,02:04 PM,S004,P00224,1,33431.96,33431.96,9797.18,Debit Card,C00300
T001610,2021-09-09,08:07 PM,S001,P00219,5,97517.33,487586.65,29643.72,Cash,C00481
T00978,2021-07-20,04:32 PM,S004,P00224,3,62391.09,187173.27,26130.72,Mobile Payment,C00400
T005028,2021-09-09,12:18 PM,S003,P00164,4,21358.78,85435.12,809.56,Cash,C00232
T007485,2023-05-07,01:31 PM,S005,P00363,4,59872.52,239490.08,23859.73,Cash,C0038
T005771,2020-04-05,07:40 PM,S002,P00320,1,78898.17,78898.17,8551.18,Credit Card,C00338
T008369,2020-06-28,01:24 PM,S001,P00328,5,49505.84,247529.2,58868.59,Mobile Payment,C00234
T003460,2020-01-19,08:18 PM,S004,P00169,5,6661.56,33307.8,3256.03,Debit Card,C00196
T008359,2024-05-05,12:08 PM,S005,P002,3,70044.56,210133.68,24053.77,Mobile Payment,C0026
T006236,2020-04-10,04:03 PM,S001,P00230,1,47177.54,47177.54,5905.41,Mobile Payment,C00828
T005154,2021-04-25,08:38 PM,S005,P00285,3,63244.27,189732.81,50302.51,Mobile Payment,C0053
T002891,2022-10-11,03:07 PM,S002,P00350,1,83287.59,83287.59,11990.92,Cash,C0044
T007034,2023-04-10,12:32 PM,S004,P00337,4,98235.12,392940.48,92661.27,Debit Card,C00631
T003973,2022-08-02,02:03 PM,S004,P00115,5,35152.88,175764.4,48886.74,Mobile Payment,C00499
T008113,2022-05-28,10:45 AM,S001,P0056,2,75179.82,150359.64,11669.88,Mobile Payment,C00499
T003690,2020-11-08,12:31 PM,S005,P00171,5,33695.3,168476.5,24630.32,Mobile Payment,C007
T008349,2020-10-26,07:24 PM,S005,P00328,1,22320.66,22320.66,1893.59,Credit Card,C00672
T004901,2022-08-28,08:09 PM,S004,P00288,1,84062.72,84062.72,9662.83,Debit Card,C00450
T007096,2020-06-24,05:01 PM,S002,P0057,2,74984.94,149969.88,41119.39,Mobile Payment,C00435
T003768,2022-07-25,02:46 PM,S001,P0040,1,63186.74,63186.74,8067.1,Cash,C00112
T006980,2020-06-22,11:24 AM,S004,P001,1,84080.45,84080.45,1100.08,Mobile Payment,C00645
T003555,2020-07-19,05:11 PM,S004,P0028,5,4944.79,24723.95,3884.08,Mobile Payment,C00571
T003158,2024-06-05,10:40 AM,S005,P00177,2,10823.54,21647.08,1506.9,Cash,C00478
T00921,2020-04-14,09:37 PM,S005,P00117,4,57323.11,229292.44,30988.91,Debit Card,C00315
T006381,2022-09-23,07:17 PM,S005,P00167,1,97619.47,97619.47,19936.63,Debit Card,C00843
T005144,2022-08-03,06:36 PM,S005,P00151,3,35052.06,105156.18,9209.88,Credit Card,C0089
T00451,2021-06-26,07:03 PM,S003,P00294,4,79931.18,319724.72,49187.44,Cash,C00261
T002254,2022-07-31,08:04 PM,S004,P00326,3,23896.75,71690.25,9234.81,Cash,C00220
T00188,2023-12-11,10:46 AM,S001,P00290,5,58407.36,292036.8,65613.2,Mobile Payment,C00575
T003179,2021-11-10,08:47 PM,S005,P00336,1,43934.44,43934.44,2356.02,Mobile Payment,C00794
T001080,2020-11-09,06:53 PM,S001,P00131,2,57424.8,114849.6,34301.14,Debit Card,C00749
T003447,2021-12-26,12:45 PM,S005,P00378,4,1933.84,7735.36,2281.55,Cash,C00745
T002113,2024-04-08,05:32 PM,S001,P0012,1,80534.9,80534.9,13085.24,Mobile Payment,C00314
T006663,2024-05-25,06:45 PM,S003,P00300,5,27933.63,139668.15,24612.48,Mobile Payment,C00361
T006341,2020-06-17,04:52 PM,S003,P00360,2,64005.2,128010.4,12520.24,Credit Card,C00119
T00632,2020-11-04,06:36 PM,S003,P00190,3,99313.58,297940.74,60621.7,Mobile Payment,C00630
T0069,2022-03-12,09:36 PM,S003,P0067,5,27511.45,137557.25,17596.6,Credit Card,C0043
T003457,2021-04-24,11:01 AM,S001,P0021,3,4267.28,12801.84,1046.35,Debit Card,C00667
T001840,2024-05-11,09:45 PM,S002,P00324,1,70266.62,70266.62,16955.35,Mobile Payment,C00414
T003780,2020-03-13,12:15 PM,S005,P00297,3,60721.27,182163.81,32292.64,Mobile Payment,C00661
T002193,2021-10-06,11:28 AM,S003,P0059,4,69275.58,277102.32,57973.47,Credit Card,C0052
T006964,2020-11-02,06:31 PM,S005,P00154,2,13264.4,26528.8,7270.02,Credit Card,C0048
T00336,2023-02-18,06:03 PM,S004,P00361,3,26914.84,80744.52,14222.35,Credit Card,C00759
T008645,2020-04-02,03:55 PM,S003,P00124,1,34723.42,34723.42,4770.23,Mobile Payment,C00497
T006069,2020-09-26,11:52 AM,S005,P0063,4,53217.59,212870.36,47004.88,Mobile Payment,C00532
T001436,2023-08-14,12:55 PM,S005,P00341,5,89128.36,445641.8,72053.03,Cash,C00540
T00849,2022-04-05,10:22 AM,S005,P0099,2,9255.4,18510.8,1015.11,Mobile Payment,C00801
T00919,2023-10-21,10:56 AM,S001,P00245,5,67625.64,338128.2,48762.43,Cash,C00737
T001795,2024-07-04,06:23 PM,S005,P0048,4,95974.83,383899.32,105815.62,Debit Card,C00490
T00775,2022-05-17,10:19 AM,S001,P00119,1,98659.6,98659.6,6799.43,Mobile Payment,C00180
T003788,2024-07-02,09:19 PM,S002,P00318,1,13085.61,13085.61,2604.93,Credit Card,C0077
T008608,2022-12-24,04:30 PM,S004,P00266,5,26223.2,131116.0,31739.4,Cash,C00820
T007709,2023-01-16,01:08 PM,S002,P0065,2,72819.75,145639.5,20251.4,Cash,C00168
T00775,2024-02-14,08:09 PM,S003,P00306,2,15487.11,30974.22,2394.58,Mobile Payment,C00577
T006927,2022-05-20,07:16 PM,S005,P00111,3,33568.26,100704.78,11532.01,Mobile Payment,C00608
T006869,2021-06-25,03:41 PM,S004,P0063,5,26536.77,132683.85,15111.97,Mobile Payment,C00264
T002249,2020-02-13,05:47 PM,S003,P00368,5,13596.25,67981.25,5834.53,Debit Card,C00844
T003629,2022-07-07,06:40 PM,S005,P00117,5,69719.21,348596.05,63433.77,Debit Card,C00235
T006630,2022-10-30,09:55 PM,S003,P00182,5,5976.4,29882.0,3796.27,Debit Card,C00710
T004140,2021-09-21,10:13 AM,S004,P00324,1,45046.42,45046.42,5085.01,Mobile Payment,C00539
T001004,2022-09-14,08:09 PM,S005,P00216,1,3308.01,3308.01,7.15,Debit Card,C00508
T006718,2020-06-11,11:53 AM,S003,P00132,2,3500.16,7000.32,682.04,Cash,C00748
T003885,2022-06-25,04:01 PM,S001,P00369,3,78033.06,234099.18,22140.4,Credit Card,C00640
T006100,2020-04-16,09:22 PM,S002,P00258,1,27201.83,27201.83,845.92,Debit Card,C00659
T004874,2021-12-27,01:40 PM,S004,P00141,3,27403.33,82209.99,17251.73,Mobile Payment,C00434
T003211,2022-09-14,04:25 PM,S001,P00203,4,37383.27,149533.08,43046.9,Cash,C00728
T00522,2022-07-09,12:34 PM,S005,P00374,5,34096.34,170481.7,20602.69,Debit Card,C00309
T004090,2023-10-29,03:08 PM,S005,P0021,5,36971.01,184855.05,15229.68,Cash,C0045
T00911,2022-11-06,11:31 AM,S002,P00131,5,54874.24,274371.2,37981.02,Debit Card,C0075
T001985,2022-05-20,07:10 PM,S004,P0026,2,75677.31,151354.62,26875.66,Debit Card,C00825
T0076,2024-06-12,01:17 PM,S004,P00355,2,35029.11,70058.22,19078.56,Debit Card,C00339
T004685,2021-11-22,07:17 PM,S002,P00278,5,81312.7,406563.5,98253.09,Cash,C00606
T005853,2020-08-12,08:26 PM,S004,P0018,5,24731.19,123655.95,29131.27,Cash,C00499
T001650,2021-05-31,04:29 PM,S004,P00270,1,60889.88,60889.88,12765.5,Mobile Payment,C00665
T004061,2020-04-12,07:18 PM,S005,P0080,5,93128.92,465644.6,126339.4,Cash,C00178
T006006,2022-12-13,11:01 AM,S005,P00379,4,2446.21,9784.84,832.23,Credit Card,C00783
T007295,2020-05-03,04:43 PM,S002,P00205,1,85715.55,85715.55,4315.21,Cash,C00824
T006112,2022-02-23,03:45 PM,S005,P00288,1,87234.61,87234.61,25580.96,Debit Card,C00168
T006609,2022-12-03,02:32 PM,S002,P00276,3,4912.71,14738.13,4379.42,Debit Card,C00412
T004294,2022-01-25,08:33 PM,S005,P00331,3,66551.0,199653.0,51408.45,Mobile Payment,C00176
T008981,2023-06-04,08:00 PM,S004,P00103,3,1751.02,5253.06,1316.8,Mobile Payment,C0050
T006732,2023-07-13,10:36 AM,S002,P00177,3,90852.36,272557.08,13335.83,Credit Card,C00110
T007048,2020-08-28,09:23 PM,S001,P0014,5,8905.29,44526.45,5269.88,Credit Card,C00337
T007350,2020-03-28,10:21 AM,S002,P00240,2,12443.79,24887.58,1957.67,Mobile Payment,C00822
T007811,2021-08-22,06:56 PM,S005,P003,3,71704.6,215113.8,14990.01,Credit Card,C00452
T005369,2021-12-22,07:36 PM,S004,P00213,5,16497.56,82487.8,7761.21,Cash,C0010
